,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
0,2023-02-21 13:09:00+00:00,1628018952969551875,https://twitter.com/AmericanVoice14/status/1628018952969551875,AmericanVoice14,TweetDeck,,"Donald Trump's two new hires turn heads.

https://t.co/k0n0lrmo3f",0,0
1,2023-02-21 13:08:51+00:00,1628018917791916032,https://twitter.com/funshographix/status/1628018917791916032,funshographix,Twitter Web App,Afrika ,When Donald Trump was still the president. He made peace with Putin. The moment Joe Biden came into power. He made Putin his enemy. They used zelensky. A comedian president. They used him against Russia for their selfish interests.,3,1
2,2023-02-21 13:08:50+00:00,1628018913073324032,https://twitter.com/shroomsyys/status/1628018913073324032,shroomsyys,Twitter Web App,☆ It/He ♡,the sudden influx of joe swanson vs donald trump playing videogames videos never fail to make me laugh,0,0
3,2023-02-21 13:08:19+00:00,1628018780596236288,https://twitter.com/erouus/status/1628018780596236288,erouus,Twitter Web App,🆘😱🪂 !,"✔👍Happy President's Day to our President, Donald Trump!!.@realDonaldTrump Some people are so heavenly minded that they are no earthly good.@TheDemocrats https://t.co/EhOiYgMQ0r",0,0
4,2023-02-21 13:08:00+00:00,1628018701508259842,https://twitter.com/PatriotVoice3/status/1628018701508259842,PatriotVoice3,TweetDeck,,"Donald Trump Drops 42 Gavels on America

https://t.co/tyL2gUnAFZ",0,0
5,2023-02-21 13:08:00+00:00,1628018701495635968,https://twitter.com/PatrioticOn22/status/1628018701495635968,PatrioticOn22,TweetDeck,,"Donald Trump Drops 42 Gavels on America

https://t.co/7qzrDmcigl",0,0
6,2023-02-21 13:07:58+00:00,1628018693677412352,https://twitter.com/PatLott20/status/1628018693677412352,PatLott20,Twitter for iPhone,,McCarthy to Tucker = Donald Trump getting to the truth!,0,0
7,2023-02-21 13:07:55+00:00,1628018683695009795,https://twitter.com/randomtrump1/status/1628018683695009795,randomtrump1,Random Trump,,Random Trump https://t.co/m4YzGDn1C0 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/aCXbgzDQQe,0,0
8,2023-02-21 13:07:42+00:00,1628018625125957637,https://twitter.com/realjorgetrevin/status/1628018625125957637,realjorgetrevin,Twitter for Android,"Broken Hill, Madmax land","There were 4 nuclear treaties between the U.S. and Russia. 

ABM: Anti-ballistic Missile Treaty (1972). George W Bush walked it away in 2002

Open Skies Treaty (OST) (2002): Donald Trump walked it away in 2020.

INF: Intermediate-range Nuclear Forces Treaty (1987): Donald Trump",0,0
9,2023-02-21 13:07:19+00:00,1628018530506375169,https://twitter.com/Trumpalooza1/status/1628018530506375169,Trumpalooza1,The Social Jukebox,America,"Donald Trump casts an odd shadow . . .
#Trumpalooza https://t.co/H2TAZlppiq",0,0
10,2023-02-21 13:07:10+00:00,1628018493835583490,https://twitter.com/gibbons3761/status/1628018493835583490,gibbons3761,Twitter for Android,,"It's hard to dispute how much better this world would be if Donald Trump was president. No Ukraine war, China in their box, America first, Americans supported, boarders secure, etc. Trump would know by now how to drain the swamp. Our government is corrupt and against its people",0,0
11,2023-02-21 13:05:56+00:00,1628018183343943681,https://twitter.com/DRADIOMAN2/status/1628018183343943681,DRADIOMAN2,Twitter Web App,puerto rico,"hope the people in russia realize the war mongol dont care about russia either 
this mobster is just a grifter as donald trump worst 
this one thinks he can have the world

team 6 putin",0,0
12,2023-02-21 13:05:41+00:00,1628018121662660609,https://twitter.com/ObiWan0001/status/1628018121662660609,ObiWan0001,Twitter Web App,,"According to a recent report from The Guardian, the hosts at Fox News privately made 🤨fun of Donald Trump’s incessant claims that the 2020 election was stolen from him. Simultaneously, however, these same hosts were telling these 😡“stolen election” lies😡 on air.",0,0
13,2023-02-21 13:04:54+00:00,1628017922105909248,https://twitter.com/AlbertR54607481/status/1628017922105909248,AlbertR54607481,Twitter for Android,,President Donald Trump was in the USA for Presidents day.,0,0
14,2023-02-21 13:04:14+00:00,1628017754069680130,https://twitter.com/ObiWan0001/status/1628017754069680130,ObiWan0001,Twitter Web App,,We Can’t🙄 Believe What Fox Hosts Said About Donald Trump In New Court Filing https://t.co/qY6vNAZ39c via @Yahoo,0,0
15,2023-02-21 13:03:42+00:00,1628017620485120007,https://twitter.com/MOJOCHEFJEFF/status/1628017620485120007,MOJOCHEFJEFF,Twitter Web App,Atlanta,"Yikes! More drivel over the national debt! , by @RBReich https://t.co/DuqKZfuU2d ""...Republicans have slashed taxes on the wealthy, resulting in less federal revenue. Ronald Reagan, George W. Bush, and Donald Trump all reduced taxes on the wealthy (and the corporations...""",0,0
16,2023-02-21 13:03:28+00:00,1628017560288387074,https://twitter.com/danjone85416924/status/1628017560288387074,danjone85416924,Twitter for Android,"Hamilton, OH",If I was suggested Department I would go on and put out an indictment on Donald Trump now this way if Fox uses any of the film to discourage or discredit anything within the trial they can be indicted themselves,0,0
17,2023-02-21 13:03:25+00:00,1628017549391659010,https://twitter.com/markniesse/status/1628017549391659010,markniesse,TweetDeck,,"The idea sprung from a committee that included Mark Amick, one of 16 Republicans who tried to award Georgia’s votes to Donald Trump in 2020. 
Now, four cities in in Atlanta's northern suburbs might try to take over local elections operations. #gapol https://t.co/83DRGth05x",0,2
18,2023-02-21 13:03:08+00:00,1628017479032180736,https://twitter.com/immiyamin/status/1628017479032180736,immiyamin,Twitter for iPhone,Pakistan,Regime change operation is being discussed in USA. They know what happened in pakistan. IMRAN khan is being praised by Donald Trump. https://t.co/KVAod2KaJp,0,0
19,2023-02-21 13:02:58+00:00,1628017435704958977,https://twitter.com/TrishaF10942457/status/1628017435704958977,TrishaF10942457,Twitter for iPhone,,"Don Lemon To Return To ‘CNN This Morning’ On Wednesday, Will Participate In “Formal Training” Following Backlash Over Comments About Women.    I think they’ve taken this way too far! Donald Trump talks about women like trash and it’s OK! Even encourage him https://t.co/A7HwY6SBwG",0,0
20,2023-02-21 13:02:55+00:00,1628017421608009735,https://twitter.com/randomtrump1/status/1628017421608009735,randomtrump1,Random Trump,,Random Trump https://t.co/DuG5BTx4xr - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/40XcfIK3gE,0,0
21,2023-02-21 13:02:44+00:00,1628017376728866824,https://twitter.com/danjone85416924/status/1628017376728866824,danjone85416924,Twitter for Android,"Hamilton, OH",McCarthy had no constitutional right to let Fox have those hours of the January 6th committee films he has done more to harm this country in one moment then Donald Trump did in 4 years a communist himself,1,0
22,2023-02-21 13:02:39+00:00,1628017357292720134,https://twitter.com/badpersonbot/status/1628017357292720134,badpersonbot,"Cheap Bots, Done Quick!",,"It is not that Donald Trump glaringly touches his dog's hair, it's that Betsy Du Vos rudely spanks fruitflies during choir.",0,0
23,2023-02-21 13:02:05+00:00,1628017214694596608,https://twitter.com/SiennaLove1994/status/1628017214694596608,SiennaLove1994,Twitter for iPhone,"Fort Myers, FL",Donald Trump and Erin Brockovich will descend upon East Palestine as residents plead for help | Pittsburgh Post-Gazette #CNN #MSNBC #EastPalestine #Ohio ⁦@SenSherrodBrown⁩ ⁦⁦@PeteHegseth⁩ ⁩ ⁦@JamesCarville⁩ ⁦@andersoncooper⁩  https://t.co/V50oQ7Lgqw,0,0
24,2023-02-21 13:02:03+00:00,1628017203810390017,https://twitter.com/POLITICOEurope/status/1628017203810390017,POLITICOEurope,SocialFlow,Brussels,"Former President Donald Trump will gather some of his top donors at his Mar-a-Lago estate in South Florida Thursday evening for his super PAC’s first fundraiser.

An event that organizers are billing as an intimate candlelight dinner.
https://t.co/I3ECFprQwC",1,0
25,2023-02-21 13:01:26+00:00,1628017048499412992,https://twitter.com/therealnroe/status/1628017048499412992,therealnroe,Twitter Web App,America! ,“We have a president going to Ukraine and you have people in Ohio in desperate need of help.” -President Donald Trump,0,0
26,2023-02-21 13:01:25+00:00,1628017044892401669,https://twitter.com/NeoricanJr/status/1628017044892401669,NeoricanJr,Twitter for Android,St Petersburg Florida ,A real president Donald Trump,0,0
27,2023-02-21 13:01:22+00:00,1628017031554662401,https://twitter.com/JPJaeger2/status/1628017031554662401,JPJaeger2,"Cheap Bots, Done Quick!",,Can't believe that Donald Trump just said that.,0,0
28,2023-02-21 13:01:15+00:00,1628017005738528768,https://twitter.com/w00youngsmine/status/1628017005738528768,w00youngsmine,Twitter for iPhone,black ldn 20,i cannot believe there was ever a point that donald trump was president and boris johnson was prime minister,0,0
29,2023-02-21 13:01:02+00:00,1628016948909862912,https://twitter.com/Cortezthefirst/status/1628016948909862912,Cortezthefirst,Twitter for Android,"Whitesboro, NY","Just watched a clip of President Jimmy Carter walking in hand with wife Roslyn down a street in Wash.  DC., with thousands of Americans clapping. Quite a contrast with Donald Trump walkng, Bible in hand, upside down, thru a cloud of tear gas, with only National Guard watching.",0,0
30,2023-02-21 13:00:48+00:00,1628016892723036160,https://twitter.com/POLIMETNFT/status/1628016892723036160,POLIMETNFT,Twitter for Android,,Donald Trump https://t.co/AVDkFj0Qqn,0,0
31,2023-02-21 13:00:35+00:00,1628016835986870280,https://twitter.com/VMachiavelique/status/1628016835986870280,VMachiavelique,"Cheap Bots, Done Quick!",,donald trump is a fascist #trumpfascist,0,0
32,2023-02-21 13:00:28+00:00,1628016808287522817,https://twitter.com/BabeRuth8218/status/1628016808287522817,BabeRuth8218,Twitter for Android,,"The best president, Donald Trump who said,""No more foreign wars.""  Fuck your JFK.",0,0
33,2023-02-21 13:00:18+00:00,1628016766969339906,https://twitter.com/dawoodumarawan/status/1628016766969339906,dawoodumarawan,Twitter for Android,,"Donald Trump is traveling to  Ohio to bring attention to the train derailment.
Interesting that When No One In US is Talking About #OhioTrainDisaster , #Trump Decides Visiting Ohio. This Strategy Won Him The Presidency Last Time.
Uncle Sam Is Wasting Time In Ukraine #Biden https://t.co/ZFYai3cInE",11,4
34,2023-02-21 13:00:09+00:00,1628016726637162498,https://twitter.com/NEWSMAX/status/1628016726637162498,NEWSMAX,Emplifi,United States,"ICYMI: Confirming his planned trip to East Palestine, Ohio, former President Donald Trump took a bow for motivating the Biden administration into action on responding to the toxic fallout from the train derailment earlier this month.https://t.co/5fY7rNKt6k https://t.co/irJdWFXyiC",147,33
35,2023-02-21 13:00:05+00:00,1628016712191705091,https://twitter.com/TCPalm/status/1628016712191705091,TCPalm,SocialNewsDesk,"Treasure Coast, Florida","Writers discuss the performance of Joe Biden on the border, state of the union and more; Ron DeSantis and teachers; Donald Trump and culture wars. https://t.co/jlPO65flmc",0,0
36,2023-02-21 13:00:02+00:00,1628016699227181056,https://twitter.com/TrumpPrisonBot/status/1628016699227181056,TrumpPrisonBot,TrumpPrisonBot,,"As of the time of this tweet, sadly, Donald Trump (@realDonaldTrump) remains at large and is not yet in prison.",0,0
37,2023-02-21 13:00:02+00:00,1628016696093974529,https://twitter.com/alivekickingbot/status/1628016696093974529,alivekickingbot,aliveandkicking,,(5:05am) Donald Trump is still kicking.,0,0
38,2023-02-21 13:00:01+00:00,1628016691727720448,https://twitter.com/politicaliq/status/1628016691727720448,politicaliq,TweetDeck Web App,,Make your #Prediction: Will #DonaldTrump return to #YouTube by Thursday?... #Playnow https://t.co/OmgwKooqKk #news #politics #politicalliq https://t.co/M25MIA5lHM,0,0
39,2023-02-21 12:59:57+00:00,1628016675986571264,https://twitter.com/binwellbee/status/1628016675986571264,binwellbee,Twitter for Android,,"There is nothing like Freedom of Speech in the entire world, not even in the so called ""Free"" countries. If Freedom of speech was a thing, Andrew Tate wouldn't be in prison, Donald Trump wouldn't have been banned on social media and Julian Asange wouldn't be rotting in jail.",0,0
40,2023-02-21 12:59:10+00:00,1628016479416487936,https://twitter.com/jillian_zupan/status/1628016479416487936,jillian_zupan,Twitter Web App,,Do You Stand With President Donald Trump in 2023 https://t.co/LCAjM7166e via @YouTube,0,0
41,2023-02-21 12:58:57+00:00,1628016427075571714,https://twitter.com/MacAttack19599/status/1628016427075571714,MacAttack19599,Twitter for Android,USA,"Dear vladimir putin, donald trump and the entire GOP - fuck you. 🖕

#GOPTraitors 
#tuesdayvibe",1,0
42,2023-02-21 12:57:55+00:00,1628016163597819906,https://twitter.com/randomtrump1/status/1628016163597819906,randomtrump1,Random Trump,,Random Trump https://t.co/X3zqGYFv2o - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/TU2lLb8VJZ,0,0
43,2023-02-21 12:57:51+00:00,1628016147374252033,https://twitter.com/KnewsNut/status/1628016147374252033,KnewsNut,Twitter for iPhone,"Nova Scotia, Canada","Serious question. Who is a bigger liar, George Santos or Donald Trump.",0,0
44,2023-02-21 12:56:58+00:00,1628015926250553344,https://twitter.com/waleedsatti07/status/1628015926250553344,waleedsatti07,Twitter for Android,"Manchester, England",Donald Trump about the ousting of Imran Khan's government. https://t.co/2RkZxwpgFx,0,0
45,2023-02-21 12:56:18+00:00,1628015760332271616,https://twitter.com/beiyellowjacket/status/1628015760332271616,beiyellowjacket,Twitter Web App,TN and FL,"If the Republican Party believes Donald Trump is the only Republican candidate that can beat Joe Biden in 2024, we are in a world of hurt.  By the way, who is left in the party that Trump has not personally attacked recently? LB, KL, and MTG. Scarry.",0,0
46,2023-02-21 12:55:18+00:00,1628015507340201984,https://twitter.com/DLPodcaster/status/1628015507340201984,DLPodcaster,Twitter Web App,,"President Biden goes to a war zone to stand with our strategic ally in their time of great need.

Donald Trump bitches about it incoherently on Truth Social.

One is a leader, the other is a loser.",13,0
47,2023-02-21 12:54:58+00:00,1628015424318148608,https://twitter.com/Wille2k/status/1628015424318148608,Wille2k,Twitter for iPad,United States,"Read ""Donald Trump’s Greatest Achievement Could Mean His Doom' on SmartNews: https://t.co/TrfFv2WNcU",0,0
48,2023-02-21 12:54:17+00:00,1628015249616957440,https://twitter.com/AlexLaverty4/status/1628015249616957440,AlexLaverty4,Twitter for Android,"Glasgow, Scotland","Thought For Today

If Donald Trump hates immigrants so much.

Why does he keep marrying them?",0,0
49,2023-02-21 12:54:15+00:00,1628015243921092609,https://twitter.com/AlbertR54607481/status/1628015243921092609,AlbertR54607481,Twitter for Android,,President Donald Trump 2024.,0,0
50,2023-02-21 12:53:56+00:00,1628015161658249219,https://twitter.com/thedailybeast/status/1628015161658249219,thedailybeast,SocialFlow,"New York, NY","""Being an outstanding President requires great mental acuity &amp; physical stamina. If you don’t have these qualities or traits, it is likely you won’t succeed. MAGA!” Donald Trump wrote on Truth Social. 
https://t.co/BLcj2JZZr6",13,3
51,2023-02-21 12:53:55+00:00,1628015157778456584,https://twitter.com/Wille2k/status/1628015157778456584,Wille2k,Twitter for iPad,United States,"Read ""Donald Trump hits on offensive nickname for Ron DeSantis and Twitter is eating it up' on SmartNews: https://t.co/0GBfXZnPpQ",0,0
52,2023-02-21 12:53:51+00:00,1628015140699525121,https://twitter.com/JECallaghan1/status/1628015140699525121,JECallaghan1,Twitter Web App,Australia 🇦🇺,"🌐♦️🌐 #Trump 

President Donald Trump’s goal for 2023? - Peace. 

👇👇👇👇",0,0
53,2023-02-21 12:53:40+00:00,1628015093928558594,https://twitter.com/a_newsman/status/1628015093928558594,a_newsman,Twitter for iPhone,"West Chester, PA","Your periodic reminder that in the six or seven years Donald Trump was on the political scene. the only time the press covered him positively, was when he was killing people with bombs. https://t.co/j8ciaSflS4",0,0
54,2023-02-21 12:53:38+00:00,1628015087570018304,https://twitter.com/VFTSolutions/status/1628015087570018304,VFTSolutions,LinkedIn,1-844-483-8765.,"Ummmm, you sure she meant #donaldtrump and not #joefromscranton? #ukrainerussianwar #china #greenenergy #domesticspending #militarypreparedness https://t.co/kjlB8voCK3",0,0
55,2023-02-21 12:53:35+00:00,1628015075368787972,https://twitter.com/NainaAghnia/status/1628015075368787972,NainaAghnia,Jetpack.com,,trump: Inside the Donald Trump grand jury that probed election meddling https://t.co/InY6rod1hd,0,0
56,2023-02-21 12:53:31+00:00,1628015059531177986,https://twitter.com/CodyLike2/status/1628015059531177986,CodyLike2,Twitter for iPhone,flyover country,"I support Donald Trump for president! However, he needs to listen to his base when it comes to some of his picks! Mostly he does amazing.",0,0
57,2023-02-21 12:53:03+00:00,1628014939880456197,https://twitter.com/Thielspotting/status/1628014939880456197,Thielspotting,"Cheap Bots, Done Quick!",,Donald Trump anonymously funds legal action against The Wall Street Journal because of long-simmering resentment over misleading stock tip,0,0
58,2023-02-21 12:53:02+00:00,1628014937686540290,https://twitter.com/AlbertR54607481/status/1628014937686540290,AlbertR54607481,Twitter for Android,,President Donald Trump 2024!! We need a man like you again.,0,0
59,2023-02-21 12:53:02+00:00,1628014934180216832,https://twitter.com/SalazarSupastar/status/1628014934180216832,SalazarSupastar,Twitter for Android,Dominican Republic ,I voted for Donald Trump 2 times and Some Republicans are cool 😎 but others are a pieces of shit. Some of them would say that no skill is needed to clean a restroom 🚻.  Ok I'll give you the benefit of the doubt. Take a shit without complaining. https://t.co/weAN3b23tB,0,0
60,2023-02-21 12:53:00+00:00,1628014926538199042,https://twitter.com/PatrioticOn22/status/1628014926538199042,PatrioticOn22,TweetDeck,,"Donald Trump Took Major Steps Into 2024 Election

https://t.co/34OBaMOeXl",0,0
61,2023-02-21 12:53:00+00:00,1628014926391549953,https://twitter.com/PatriotVoice3/status/1628014926391549953,PatriotVoice3,TweetDeck,,"Donald Trump Took Major Steps Into 2024 Election

https://t.co/4nlhJWJBQk",1,0
62,2023-02-21 12:52:54+00:00,1628014903662374914,https://twitter.com/randomtrump1/status/1628014903662374914,randomtrump1,Random Trump,,Random Trump https://t.co/6Ua00GIaMk - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/am6oz9TdHV,0,0
63,2023-02-21 12:52:19+00:00,1628014755922182148,https://twitter.com/realTonyVentura/status/1628014755922182148,realTonyVentura,Twitter Web App,Michigan's Thumb Area,"I see Melania is trending so it must be time to post my favorite picture of her and Donald Trump.
Find someone that looks at you the way Melania looks at Trudeau. https://t.co/c1SYM1cqRu",4,1
64,2023-02-21 12:51:23+00:00,1628014520613437441,https://twitter.com/TsalagiOK/status/1628014520613437441,TsalagiOK,Twitter for Android,"Indian Country, Oklahoma","Donald Trump’s lawyers try to pick a scapegoat, give away that they expect the DOJ to take Trump down https://t.co/pGza3nXU21 via @PalmerReport",1,0
65,2023-02-21 12:51:07+00:00,1628014455635279875,https://twitter.com/TommyBo03328068/status/1628014455635279875,TommyBo03328068,Twitter for Android,,"Let's face it, @POTUS appointed @SecretaryPete to Transportation Sec. not b/c he was qualified, but b/c he's gay! Both are totally incompetent for their jobs &amp; any moron democrat will blame #DonaldTrump  !",0,0
66,2023-02-21 12:50:18+00:00,1628014246972866563,https://twitter.com/Pro_PTI4/status/1628014246972866563,Pro_PTI4,Twitter for Android,"Multan, Pakistan","Former US President Donald Trump is being told how and who ended the government of Imran Khan ! 
Overthrown by Military 
#DonaldTrump #Imrankhan #a Atomic Bomb on Establishment
@ImranKhanPTI @ImranRiazKhan https://t.co/sIRCOGVCfa",0,0
67,2023-02-21 12:49:55+00:00,1628014150545772544,https://twitter.com/dceagle11/status/1628014150545772544,dceagle11,Twitter for iPhone,,Remember that leader of Republican Party - Donald Trump - praised &amp; admired naked aggression &amp; war crimes by Russia against Ukraine another sovereign country. Russia signed treaty w/Ukr in 1991 w/promise to respect its borders in exchange for nuclear weapons Ukr had. Russia lied.,0,0
68,2023-02-21 12:49:47+00:00,1628014117083811840,https://twitter.com/SabeeKazmi786/status/1628014117083811840,SabeeKazmi786,Twitter for Android,Australia,"Khan is overthrown by his Military.
Donald Trump",22,9
